datetime,low,high,open,close,volume,macd,macds,macdh,close_-1_s,close_-1_d,rs_14,rsi_14,average
2017-04-10,1195.0,1219.71,1206.2,1209.25,3656.82,27.477232800951697,8.233619189067209,19.243613611884488,1206.2,3.0499999999999545,1.6625270399832215,62.4416959909522,1207.355
2017-04-11,1198.02,1229.0,1209.25,1218.99,3487.75,30.933993104251158,12.773693972104,18.16029913214716,1209.25,9.740000000000009,1.736326699007333,63.4546561869687,1213.51
2017-04-12,1208.0,1224.57,1218.99,1212.17,3475.19,32.74571136918098,16.768097451519402,15.977613917661579,1218.99,-6.819999999999936,1.6447940597022737,62.18987273010698,1216.2849999999999
2017-04-13,1141.0,1219.45,1212.17,1172.91,7135.29,30.660126404448647,19.546503242105253,11.113623162343394,1212.17,-39.25999999999999,1.2396607185179762,55.35038000480189,1180.225
2017-04-14,1142.0,1193.0,1172.91,1170.34,8982.72,28.471703695277256,21.331543332739656,7.1401603625376,1172.91,-2.5700000000001637,1.218502437998058,54.924548070256606,1167.5
2017-04-15,1165.0,1192.5,1170.34,1173.45,1804.45,26.680754806948926,22.40138562758151,4.279369179367414,1170.34,3.1100000000001273,1.240745239186599,55.3719904203387,1178.75
2017-04-16,1150.0,1179.3,1173.45,1162.31,2663.99,24.084874569005706,22.738083415866353,1.3467911531393533,1173.45,-11.1400000000001,1.1426990264704882,53.329889655700875,1164.65
2017-04-17,1161.0,1192.5,1162.31,1176.54,3568.83,22.911750455870788,22.77281682386724,0.13893363200354614,1162.31,14.230000000000018,1.2514047967506867,55.58328731273745,1176.75
2017-04-18,1175.95,1210.0,1176.54,1202.58,5514.17,23.808798510184943,22.980013161130785,0.8287853490541579,1176.54,26.039999999999964,1.4656313798813918,59.442437009862175,1192.975
2017-04-19,1190.0,1209.99,1202.58,1203.98,6046.52,24.351969509888022,23.254404430882236,1.0975650790057863,1202.58,1.400000000000091,1.4780349041321366,59.645443317505546,1199.995
2017-04-20,1201.66,1243.88,1203.98,1234.19,5970.91,26.90993004230586,23.985509553166963,2.924420489138896,1203.98,30.210000000000036,1.766273725374424,63.850287452495444,1222.77
2017-04-21,1231.65,1252.32,1234.19,1243.61,4984.49,29.358817296567395,25.060171101847054,4.298646194720341,1234.19,9.419999999999845,1.8630652507109964,65.07239924931275,1241.9850000000001
2017-04-22,1199.0,1247.15,1243.61,1233.2,4122.37,30.112460389831085,26.070628959443862,4.041831430387223,1243.61,-10.409999999999854,1.6706230505947028,62.55555422629499,1223.075
2017-04-23,1223.42,1248.99,1233.2,1241.99,2604.72,31.06095614221931,27.068694395998953,3.9922617462203576,1233.2,8.789999999999964,1.7645510509571332,63.827761485765166,1236.205
2017-04-24,1234.0,1254.0,1241.99,1253.58,3048.04,32.37466698933554,28.129888914666275,4.244778074669263,1241.99,11.589999999999918,1.8979260167294956,65.49256281122845,1244.0
2017-04-25,1251.07,1280.0,1253.58,1269.0,5249.77,34.26507102067376,29.356925335867775,4.908145684805984,1253.58,15.420000000000073,2.089025688933239,67.627332994264,1265.5349999999999
2017-04-26,1265.0,1330.0,1269.0,1287.99,8685.55,36.870543455247116,30.859648959743645,6.0108944955034715,1269.0,18.99000000000001,2.3424715576955197,70.08201916639632,1297.5
2017-04-27,1285.0,1342.02,1287.99,1331.53,6668.0,41.96496723213227,33.080712614221376,8.88425461791089,1287.99,43.539999999999964,2.968268389075339,74.80009157765124,1313.51
2017-04-28,1299.0,1347.02,1331.53,1330.7,8234.28,45.41188082106373,35.54694625558985,9.864934565473881,1331.53,-0.8299999999999272,2.930618217826252,74.55870948074347,1323.01
2017-04-29,1316.0,1342.8,1330.7,1333.0,3927.45,47.77841561784976,37.99324012804183,9.785175489807926,1330.7,2.2999999999999545,2.968471035760623,74.80137839009492,1329.4
2017-04-30,1315.68,1356.0,1333.0,1350.21,3536.18,50.46093244589747,40.48677859161296,9.97415385428451,1333.0,17.210000000000036,3.2734963853628822,76.59995680761327,1335.8400000000001
2017-05-01,1341.22,1425.0,1350.21,1390.86,8602.88,55.23030110096738,43.435483093483846,11.794818007483535,1350.21,40.649999999999864,4.04938663905548,80.19561440858376,1383.1100000000001
2017-05-02,1388.0,1481.73,1390.86,1447.75,8920.17,62.87581442216515,47.32354935922011,15.55226506294504,1390.86,56.8900000000001,5.218779299583458,83.91967375225904,1434.865
2017-05-03,1431.02,1516.04,1447.75,1503.22,11052.34,72.57431272883332,52.373702033142756,20.200610695690564,1447.75,55.47000000000003,6.446691400280911,86.57121738706297,1473.53
2017-05-04,1444.94,1623.01,1503.22,1537.23,18824.97,82.05884202632183,58.310730031778576,23.74811199454325,1503.22,34.00999999999999,7.2574665491848025,87.88974809593722,1533.975
2017-05-05,1495.0,1609.0,1537.23,1514.9,15601.41,86.77328700838484,64.00324142709982,22.770045581285018,1537.23,-22.329999999999927,4.612951310870347,82.18406067297705,1552.0
2017-05-06,1505.0,1578.97,1514.9,1558.02,7898.17,92.9178431965156,69.78616178098298,23.131681415532626,1514.9,43.11999999999989,5.370718407382436,84.30318315684472,1541.9850000000001
2017-05-07,1525.0,1565.0,1558.02,1554.01,7667.79,96.35317533027569,75.09956449084153,21.25361083943416,1558.02,-4.009999999999991,4.9918830955594125,83.31075583331891,1545.0
2017-05-08,1554.01,1653.97,1554.01,1649.54,19232.7,105.56725976179405,81.19310354503205,24.374156216762003,1554.01,95.52999999999997,6.801547981276931,87.18203102256223,1603.99
2017-05-09,1616.05,1760.4,1649.54,1720.28,16793.24,117.22630300857577,88.3997434377408,28.826559570834974,1649.54,70.74000000000001,8.244686839162252,89.18297593636369,1688.225
2017-05-10,1682.0,1794.21,1720.28,1772.58,11263.87,129.19704853800772,96.5592044577942,32.637844080213526,1720.28,52.299999999999955,9.393711731774019,90.37879800973354,1738.105
2017-05-11,1745.01,1892.0,1772.58,1828.45,14739.88,141.56037282986472,105.55943813220833,36.00093469765639,1772.58,55.87000000000012,10.715588905627634,91.46436420691029,1818.505
2017-05-12,1650.0,1832.0,1828.45,1691.51,17061.7,138.70952578981132,112.18945566372895,26.520070126082373,1828.45,-136.94000000000005,2.386963980513042,70.47503292761547,1741.0
2017-05-13,1601.46,1785.82,1691.51,1776.89,10531.58,141.70616100583993,118.09279673215114,23.613364273688788,1691.51,85.38000000000011,2.908840516094558,74.416965954929,1693.6399999999999
2017-05-14,1753.0,1815.0,1776.89,1784.0,4816.73,143.00624659098094,123.07548670391711,19.93075988706383,1776.89,7.1099999999999,2.9556426768886395,74.71965792454837,1784.0
2017-05-15,1682.56,1784.0,1784.0,1705.48,13312.2,136.13142764382928,125.68667489189957,10.444752751929713,1784.0,-78.51999999999998,1.8987528515016938,65.50240564724407,1733.28
2017-05-16,1641.22,1750.0,1705.48,1700.01,16473.76,128.75746490581832,126.30083289468334,2.4566320111349853,1705.48,-5.470000000000027,1.849146106152019,64.9017648536609,1695.6100000000001
2017-05-17,1670.01,1840.42,1700.01,1782.99,17790.68,128.1323093144324,126.66712817863318,1.4651811357992273,1700.01,82.98000000000002,2.2759644563555517,69.47463828369857,1755.2150000000001
2017-05-18,1766.33,1881.8,1782.99,1878.99,11915.2,133.8404374486522,128.10179003263698,5.738647416015226,1782.99,96.0,2.8077365818663775,73.73767910410845,1824.065
2017-05-19,1874.99,1969.99,1878.99,1958.0,14115.85,143.0901624831704,131.09946452274366,11.99069796042673,1878.99,79.00999999999999,3.279062238046301,76.63039366175305,1922.49
2017-05-20,1914.0,2021.0,1958.0,2013.99,12308.17,153.17287967564835,135.5141475533246,17.658732122323755,1958.0,55.99000000000001,3.6387570467396455,78.44250108543945,1967.5
2017-05-21,1961.52,2063.11,2013.99,2017.55,6755.83,159.61087314923475,140.33349267250662,19.277380476728126,2013.99,3.5599999999999454,3.663386704872658,78.55635692928651,2012.315
2017-05-22,2008.75,2230.34,2017.55,2099.97,15312.07,169.41077261544365,146.14894866109404,23.26182395434961,2017.55,82.41999999999985,4.277467731806997,81.05151843993177,2119.545
2017-05-23,2088.45,2275.0,2099.97,2264.23,14138.92,188.26151125574506,154.57146118002424,33.69005007572082,2099.97,164.26000000000022,5.59545001092081,84.83803230493461,2181.725
2017-05-24,2264.23,2481.75,2264.23,2420.29,22143.08,213.3344089225825,166.3240507285359,47.0103581940466,2264.23,156.05999999999995,6.943959598300583,87.41181916114067,2372.99
2017-05-25,2221.0,2760.1,2420.29,2292.53,32938.03,220.3555747991918,177.1303555426671,43.225219256524696,2420.29,-127.75999999999976,3.172364337118172,76.03277376561284,2490.55
2017-05-26,2060.0,2599.12,2292.53,2279.82,28125.34,222.33141045979232,186.17056652609216,36.160843933700164,2292.53,-12.710000000000036,2.9979137782913328,74.98695431027055,2329.56
2017-05-27,1850.0,2339.94,2279.82,2042.0,26205.92,202.37434255331368,189.41132173153647,12.963020821777206,2279.82,-237.82000000000016,1.422096460294097,58.71345273017832,2094.9700000000003
2017-05-28,2041.48,2313.96,2042.0,2178.81,15365.53,195.34582105902632,190.59822159703447,4.747599461991854,2042.0,136.80999999999995,1.7477388119343844,63.60643902336523,2177.7200000000003
2017-05-29,2110.0,2350.0,2178.81,2292.1,12115.83,196.6503603890401,191.80864935543562,4.841711033604469,2178.81,113.28999999999996,2.038140609060435,67.08513104963708,2230.0
2017-05-30,2160.0,2339.08,2292.1,2203.51,13888.0,188.36439706766578,191.11979889788168,-2.7554018302159022,2292.1,-88.58999999999969,1.6376456575952518,62.08740180393668,2249.54
2017-05-31,2154.28,2334.0,2203.51,2298.01,16275.49,187.26440418547645,190.34871995540067,-3.084315769924217,2203.51,94.5,1.8633784707077732,65.07621991888419,2244.1400000000003
2017-06-01,2296.81,2456.39,2298.01,2413.63,18392.66,193.4917669793681,190.97732936019418,2.5144376191739184,2298.01,115.61999999999989,2.1608055687370573,68.36249562798753,2376.6
2017-06-02,2370.03,2489.0,2413.63,2488.94,12423.32,202.1733558694043,193.21653466203622,8.95682120736808,2413.63,75.30999999999995,2.369439479915717,70.32147317200028,2429.5150000000003
2017-06-03,2445.0,2584.34,2488.94,2540.94,10806.98,210.8193488075308,196.73709749113516,14.082251316395627,2488.94,52.0,2.5245782267754286,71.62781088519401,2514.67
2017-06-04,2460.0,2569.0,2540.94,2530.27,8827.27,214.33960710597694,200.25759941410354,14.0820076918734,2540.94,-10.670000000000073,2.440899337336333,70.93783043435036,2514.5
2017-06-05,2525.28,2699.35,2530.27,2698.0,12220.09,228.03519856936373,205.8131192451556,22.222079324208124,2530.27,167.73000000000002,3.002022357846753,75.01263334925396,2612.315
2017-06-06,2689.4,2933.0,2698.0,2880.74,26672.53,250.74422095726686,214.79933958757792,35.94488136968894,2698.0,182.73999999999978,3.6603857031283344,78.542548542093,2811.2
2017-06-07,2612.5,2893.28,2880.74,2683.03,16961.13,249.9069681733472,221.8208653047318,28.0861028686154,2880.74,-197.70999999999958,2.071422103559195,67.4417919034577,2752.8900000000003
2017-06-08,2613.13,2815.0,2683.03,2806.0,13248.6,256.21263088482465,228.69921842075036,27.513412464074293,2683.03,122.9699999999998,2.3621872306975433,70.25745648934212,2714.065
2017-06-09,2780.43,2868.23,2806.0,2822.32,8036.31,259.5350431985489,234.8663833763101,24.668659822238823,2806.0,16.320000000000164,2.403744593812106,70.62059233768696,2824.33
2017-06-10,2800.0,2912.98,2822.32,2899.99,9589.16,265.376305915016,240.9683678840513,24.407938030964715,2822.32,77.66999999999962,2.616737832422175,72.3507744731863,2856.49
2017-06-11,2861.53,2967.46,2899.99,2954.22,6830.4,271.25460227788835,247.02561476281872,24.228987515069633,2899.99,54.23000000000002,2.7768914672455765,73.52319999999145,2914.495
2017-06-12,2480.03,2980.0,2954.22,2667.06,31530.49,249.8615341601635,247.5927986422877,2.268735517875797,2954.22,-287.15999999999985,1.4513744671932685,59.20655887613277,2730.0150000000003
2017-06-13,2638.62,2783.62,2667.06,2703.02,16035.02,233.12176245356795,244.69859140454378,-11.576828950975823,2667.06,35.960000000000036,1.5157479220363281,60.25038950680848,2711.12
2017-06-14,2320.0,2801.0,2703.02,2450.0,29466.54,197.16596681502688,235.19206648664039,-38.02609967161351,2703.02,-253.01999999999998,1.0187963645342681,50.46553394053205,2560.5
2017-06-15,2120.0,2516.2,2450.0,2424.91,36736.98,164.74708457041424,221.1030701033952,-56.35598553298095,2450.0,-25.090000000000146,0.984332851319106,49.60522881354106,2318.1
2017-06-16,2307.66,2540.0,2424.91,2484.68,13800.26,142.2381929591602,205.3300946745482,-63.09190171538802,2424.91,59.76999999999998,1.0711168064020877,51.71687096986168,2423.83
2017-06-17,2420.53,2674.4,2484.68,2630.0,11137.71,134.57455203342943,191.17898614632446,-56.604434112895035,2484.68,145.32000000000016,1.2983471135245508,56.49047116880076,2547.465
2017-06-18,2460.62,2665.0,2630.0,2516.98,9423.46,118.02082137043953,176.5473531911475,-58.52653182070796,2630.0,-113.01999999999998,1.0907561185621264,52.17041379806034,2562.81
2017-06-19,2480.96,2598.0,2516.98,2598.0,10563.71,110.16954154763562,163.27179086244513,-53.10224931480951,2516.98,81.01999999999998,1.2141914003808507,54.83678602364748,2539.48
2017-06-20,2581.0,2783.0,2598.0,2740.0,15891.45,114.0903959138418,153.43551187272448,-39.34511595888267,2598.0,142.0,1.447172184095816,59.136508395322366,2682.0
2017-06-21,2611.0,2789.0,2740.0,2657.04,15671.82,109.24422317039853,144.59725413225928,-35.35303096186075,2740.0,-82.96000000000004,1.2621602724727663,55.79446725466094,2700.0
2017-06-22,2594.61,2740.0,2657.04,2713.48,10790.79,108.7047519535081,137.41875369650904,-28.71400174300095,2657.04,56.440000000000055,1.3558263706118439,57.55204999508156,2667.3050000000003
2017-06-23,2657.46,2745.0,2713.48,2685.05,8229.5,104.77536849920898,130.89007665704904,-26.114708157840056,2713.48,-28.429999999999836,1.2902667440880857,56.33696369292698,2701.23
2017-06-24,2512.13,2724.96,2685.05,2557.66,13341.43,90.34060518317165,122.78018236227355,-32.4395771791019,2685.05,-127.39000000000033,1.0461627853853694,51.12803306059237,2618.545
2017-06-25,2432.0,2635.72,2557.66,2502.03,10339.57,73.56407432094147,112.93696075400715,-39.37288643306567,2557.66,-55.629999999999654,0.9606883485507213,48.9975038236358,2533.8599999999997
2017-06-26,2315.01,2550.03,2502.03,2421.22,22086.78,53.13534986396962,100.97663857599964,-47.84128871203002,2502.03,-80.8100000000004,0.8518146856405001,45.99891621152561,2432.5200000000004
2017-06-27,2291.0,2565.0,2421.22,2565.0,19109.29,47.99403754168134,90.38011836913599,-42.38608082745465,2421.22,143.7800000000002,1.0689639521831007,51.666630105138665,2428.0
2017-06-28,2468.01,2593.0,2565.0,2559.9,12254.3,43.012165636280315,80.90652782256485,-37.89436218628454,2565.0,-5.099999999999909,1.0601698763356742,51.46031346800138,2530.505
2017-06-29,2500.31,2594.78,2559.9,2541.59,8115.56,37.15819573163526,72.15686140437894,-34.998665672743684,2559.9,-18.309999999999945,1.0274880164371405,50.677883573522784,2547.545
2017-06-30,2451.0,2564.58,2541.59,2465.49,8711.29,26.077641581481203,62.941017439799396,-36.86337585831819,2541.59,-76.10000000000036,0.9029061303694201,47.44880033541826,2507.79
2017-07-01,2390.0,2517.11,2465.49,2412.41,8863.07,12.864812642397283,52.925776480318966,-40.06096383792168,2465.49,-53.07999999999993,0.8275365239138827,45.28153134480819,2453.5550000000003
2017-07-02,2374.34,2528.72,2412.41,2504.37,8739.52,9.70211404177735,44.28104399261065,-34.5789299508333,2412.41,91.96000000000004,0.9832787498944212,49.57844427803028,2451.5299999999997
2017-07-03,2472.68,2595.0,2504.37,2550.47,11519.81,10.79114375306608,37.583063944701735,-26.791920191635654,2504.37,46.09999999999991,1.0673588120015574,51.629103076121126,2533.84
2017-07-04,2540.07,2639.47,2550.47,2596.12,9653.8,15.162991603756382,33.09904947651266,-17.93605787275628,2550.47,45.65000000000009,1.157022699357925,53.63980173701152,2589.77
2017-07-05,2530.1,2623.0,2596.12,2602.9,10880.61,18.95628559955412,30.27049670112095,-11.31421110156683,2596.12,6.7800000000002,1.1713640864804573,53.94600075471957,2576.55
2017-07-06,2522.0,2614.0,2602.9,2600.39,8327.49,21.51198561791807,28.518794484480377,-7.006808866562306,2602.9,-2.5100000000002183,1.1647046774664251,53.804322113333164,2568.0
2017-07-07,2475.0,2605.0,2600.39,2501.46,9428.99,15.377312007030923,25.890497988990486,-10.513185981959563,2600.39,-98.92999999999984,0.9382835879335695,48.407962270055975,2540.0
2017-07-08,2462.0,2555.0,2501.46,2550.07,5400.45,14.273424568221799,23.56708330483675,-9.293658736614951,2501.46,48.61000000000013,1.0411523116565813,51.00806567500057,2508.5
2017-07-09,2500.5,2564.65,2550.07,2502.28,4481.28,9.433587690883996,20.7403841820462,-11.306796491162203,2550.07,-47.789999999999964,0.9388945541504417,48.42421946776955,2532.575
2017-07-10,2261.85,2527.88,2502.28,2323.45,17285.96,-8.731453596954907,14.846016626245978,-23.577470223200883,2502.28,-178.83000000000038,0.672659469468022,40.21496794454862,2394.865
2017-07-11,2242.62,2399.0,2323.45,2305.98,17576.48,-24.25743804073818,7.025325692849145,-31.282763733587323,2323.45,-17.4699999999998,0.6531738390794255,39.51029369319969,2320.81
2017-07-12,2239.54,2408.84,2305.98,2388.0,12881.06,-29.602326843807077,-0.3002048144821019,-29.302122029324977,2305.98,82.01999999999998,0.7996377893653122,44.433262853817084,2324.19
2017-07-13,2312.93,2425.16,2388.0,2339.99,8427.81,-37.28242688217961,-7.696649228021606,-29.585777654158,2388.0,-48.01000000000022,0.7320500184146538,42.26494677588466,2369.045
2017-07-14,2140.0,2357.84,2339.99,2213.37,12614.31,-52.97546905603667,-16.752413193624623,-36.22305586241205,2339.99,-126.61999999999989,0.5903316434984549,37.120033793695214,2248.92
2017-07-15,1967.65,2219.99,2213.37,1970.51,19882.2,-84.04032581269303,-30.20999571743831,-53.830330095254716,2213.37,-242.8599999999999,0.4217032449758446,29.661833189598553,2093.8199999999997
2017-07-16,1830.0,2044.44,1970.51,1917.63,25559.44,-111.63951186633949,-46.495898947218556,-65.14361291912093,1970.51,-52.87999999999988,0.39523014195483297,28.32723649455299,1937.22
2017-07-17,1910.57,2229.97,1917.63,2226.0,26427.32,-107.39124439422403,-58.67496803661965,-48.71627635760438,1917.63,308.3699999999999,0.7894724825183055,44.117609531904584,2070.27
2017-07-18,2164.0,2392.0,2226.0,2303.71,25186.71,-96.63990954405608,-66.26795633810694,-30.37195320594914,2226.0,77.71000000000004,0.896464834860428,47.27031149651684,2278.0
2017-07-19,2223.0,2402.5,2303.71,2265.21,17007.92,-90.18641460966228,-71.05164799241801,-19.134766617244267,2303.71,-38.5,0.8480537706823363,45.889020337823766,2312.75
2017-07-20,2265.21,2938.0,2265.21,2875.03,30969.52,-35.45588251451409,-63.93249489683723,28.47661238232314,2265.21,609.8200000000002,1.7692178376852679,63.88872025915161,2601.605
2017-07-21,2611.39,2887.45,2875.03,2670.0,20713.79,-8.527449875699858,-52.85148589260975,44.32403601690989,2875.03,-205.0300000000002,1.3267157646289365,57.02096426206664,2749.42
2017-07-22,2644.59,2882.0,2670.0,2832.71,12811.92,25.647218999447432,-37.15174491419832,62.79896391364575,2670.0,162.71000000000004,1.5404703880052344,60.6372109385146,2763.295
2017-07-23,2640.0,2855.0,2832.71,2749.02,11000.53,45.453843115310065,-20.63062730829664,66.0844704236067,2832.71,-83.69000000000005,1.3773850600762751,57.936978035526295,2747.5
2017-07-24,2701.0,2800.0,2749.02,2759.98,10001.91,61.32816294266286,-4.238869258104735,65.56703220076758,2749.02,10.960000000000036,1.392315864490488,58.19949970473575,2750.5
2017-07-25,2450.0,2775.79,2759.98,2564.82,21325.75,57.49809257443303,8.108523108402823,49.38956946603021,2759.98,-195.15999999999985,1.0824043712409255,51.978587165369326,2612.895
2017-07-26,2400.0,2608.96,2564.82,2524.99,17706.93,50.66475433636788,16.61976935399584,34.04498498237204,2564.82,-39.83000000000038,1.03192075698763,50.78548232941312,2504.48
2017-07-27,2509.63,2695.0,2524.99,2666.33,11825.41,56.00860894373727,24.49753727194413,31.511071671793143,2524.99,141.34000000000015,1.2101587839787888,54.754382026807484,2602.315
2017-07-28,2655.82,2825.0,2666.33,2777.01,14061.36,68.38628866240288,33.275287550035884,35.11100111236699,2666.33,110.68000000000029,1.3604692125053863,57.63554149733617,2740.41
2017-07-29,2631.78,2785.65,2777.01,2680.56,10780.01,69.61055295865162,40.54234063175903,29.068212326892592,2777.01,-96.45000000000027,1.1922844121942642,54.385480531739184,2708.715
2017-07-30,2569.69,2774.45,2680.56,2742.37,9675.59,74.7071639832493,47.37530530205709,27.33185868119221,2680.56,61.809999999999945,1.2776021282191297,56.09417520250098,2672.0699999999997
2017-07-31,2680.01,2889.99,2742.37,2855.81,11112.43,86.8982163360456,55.27988750885481,31.618328827190794,2742.37,113.44000000000005,1.4462307841274968,59.12078261427519,2785.0
2017-08-01,2615.0,2929.17,2855.81,2731.0,12518.56,85.5029642895347,61.32450286499079,24.17846142454391,2855.81,-124.80999999999995,1.2053914888507495,54.65657661891543,2772.085
2017-08-02,2650.0,2760.0,2731.0,2703.51,9478.55,81.24249087087765,65.30810046616816,15.93439040470949,2731.0,-27.48999999999978,1.1595874988796135,53.69486068432992,2705.0
2017-08-03,2698.83,2807.44,2703.51,2793.37,7963.67,84.14699185773179,69.07587874448089,15.071113113250902,2703.51,89.85999999999967,1.2933552876422176,56.39576626489073,2753.135
2017-08-04,2765.91,2877.52,2793.37,2855.0,7635.81,90.38001124221637,73.33670524402798,17.043305998188387,2793.37,61.63000000000011,1.3921564342978274,58.19671382429757,2821.715
2017-08-05,2848.32,3339.66,2855.0,3263.62,16994.2,126.82992658627427,84.03534951247725,42.794577073797015,2855.0,408.6199999999999,2.097619237939677,67.71714264451911,3093.99
2017-08-06,3146.1,3296.51,3263.62,3222.75,5998.74,150.68191237906876,97.36466208579557,53.31725029327319,3263.62,-40.86999999999989,1.9494823777531083,66.09574589959774,3221.3050000000003
2017-08-07,3186.0,3430.0,3222.75,3387.55,12042.05,180.79863159132492,114.05145598690146,66.74717560442346,3222.75,164.80000000000018,2.25615409916885,69.28892277379455,3308.0
2017-08-08,3300.0,3490.0,3387.55,3412.41,15829.04,204.31710240900475,132.10458527132215,72.2125171376826,3387.55,24.859999999999673,2.3059739394981698,69.75172768144098,3395.0
2017-08-09,3178.72,3423.1,3412.41,3342.99,14270.73,214.87707695380777,148.65908360781927,66.2179933459885,3412.41,-69.42000000000007,2.0055082103126276,66.72775683763706,3300.91
2017-08-10,3311.17,3448.0,3342.99,3413.03,9027.65,226.28905613331062,164.18507811291755,62.10397802039307,3342.99,70.04000000000042,2.147083272326238,68.22454592182343,3379.585
2017-08-11,3390.67,3705.0,3413.03,3645.06,11923.28,251.16078846900837,181.58022018413573,69.58056828487264,3413.03,232.02999999999975,2.652174058850695,72.61904871218842,3547.835
2017-08-12,3586.95,3934.0,3645.06,3855.1,12340.84,284.5402848748231,202.17223312227324,82.36805175254986,3645.06,210.03999999999996,3.144567205367677,75.8720283578732,3760.475
2017-08-13,3841.71,4190.0,3855.1,4053.87,15881.43,323.3059839406337,226.39898328594535,96.90700065468837,3855.1,198.76999999999998,3.6463843684957724,78.47788902742582,4015.855
2017-08-14,3964.96,4329.43,4053.87,4306.23,14210.19,370.1248537621027,255.14415738117685,114.98069638092585,4053.87,252.35999999999967,4.332504046832188,81.24708408624542,4147.195
2017-08-15,3800.0,4400.0,4306.23,4155.67,25498.45,390.5778730950242,282.2309005239464,108.3469725710778,4306.23,-150.5599999999995,3.0069448888419186,75.04333032419075,4100.0
2017-08-16,3926.06,4379.78,4155.67,4378.84,12923.26,419.95402359124455,309.775525137406,110.17849845383853,4155.67,223.17000000000007,3.495339685315142,77.75474001960998,4152.92
2017-08-17,4167.21,4480.0,4378.84,4276.5,14566.12,430.0198506342517,333.8243902367752,96.19546039747655,4378.84,-102.34000000000015,2.816112183313901,73.79531963518947,4323.605
2017-08-18,3964.96,4368.0,4276.5,4100.0,17329.3,418.92589916499264,350.8446920224187,68.08120714257393,4276.5,-176.5,2.0692723043637486,67.41898727661777,4166.48
2017-08-19,3900.0,4188.0,4100.0,4099.55,15034.29,405.4240750889062,361.76056863571625,43.66350645318994,4100.0,-0.4499999999998181,2.0677666282602565,67.4029963430724,4044.0
2017-08-20,4000.0,4125.95,4099.55,4058.68,6235.95,386.96522061232736,366.80149903103853,20.163721581288826,4099.55,-40.870000000000346,1.9303832296061036,65.87477057960034,4062.975
2017-08-21,3949.78,4080.0,4058.68,3987.52,9779.7,362.41671387868473,365.9245420005678,-3.507828121883051,4058.68,-71.15999999999985,1.7165368727218382,63.1884253057074,4014.8900000000003
2017-08-22,3600.0,4139.31,3987.52,4085.0,23497.56,346.8296306670986,362.105559733874,-15.275929066775348,3987.52,97.48000000000002,1.8799634121153836,65.27733665666668,3869.655
2017-08-23,4051.94,4248.97,4085.0,4108.12,14972.03,332.50938449657315,356.18632468641385,-23.676940189840707,4085.0,23.11999999999989,1.921706019885737,65.77342165180916,4150.455
2017-08-24,4082.57,4350.0,4108.12,4300.34,10779.09,332.8343268473409,351.5159251185993,-18.681598271258395,4108.12,192.22000000000025,2.2954506862373574,69.65513687774923,4216.285
2017-08-25,4270.0,4449.98,4300.34,4355.98,9691.7,333.7344460469744,347.95962930427436,-14.225183257299932,4300.34,55.63999999999942,2.411956671086951,70.6913042456243,4359.99
2017-08-26,4232.43,4369.78,4355.98,4333.38,6559.28,328.83357708888843,344.1344188611972,-15.300841772308786,4355.98,-22.599999999999454,2.294996943502226,69.65095819065895,4301.105
2017-08-27,4290.32,4393.3,4333.38,4337.68,3944.92,321.58949369336233,339.6254338276303,-18.035940134267946,4333.38,4.300000000000182,2.3049329426620515,69.74219999772455,4341.8099999999995
2017-08-28,4169.01,4399.72,4337.68,4379.99,8636.26,315.62424893967955,334.82519685004013,-19.200947910360583,4337.68,42.30999999999949,2.4102189845642186,70.67636991857908,4284.365
2017-08-29,4336.26,4649.78,4379.99,4578.82,11875.02,323.21484921597084,332.5031273232263,-9.28827810725545,4379.99,198.82999999999993,2.943055978836737,74.63896010182904,4493.02
2017-08-30,4479.0,4642.22,4578.82,4573.2,8593.36,325.03022152114545,331.00854616281015,-5.978324641664699,4578.82,-5.619999999999891,2.896083387598052,74.3331982271431,4560.610000000001
2017-08-31,4566.66,4765.21,4573.2,4734.26,8901.59,335.59656481982984,331.9261498942141,3.6704149256157166,4573.2,161.0600000000004,3.388669380871845,77.2140502458779,4665.9349999999995
2017-09-01,4671.09,4935.0,4734.26,4921.7,15349.9,355.00305526957163,336.54153096928565,18.461524300285987,4734.26,187.4399999999996,4.006033411529006,80.0241045595705,4803.045
2017-09-02,4488.5,4979.9,4921.7,4599.9,16968.78,340.4912964450705,337.33148406444263,3.159812380627841,4921.7,-321.8000000000002,1.8707270446482347,65.1656188677271,4734.2
2017-09-03,4385.0,4700.0,4599.9,4606.26,11216.38,325.7487925632531,335.01494576420475,-9.266153200951635,4599.9,6.360000000000582,1.882071963326105,65.30274008682514,4542.5
2017-09-04,4058.5,4613.97,4606.26,4277.0,25014.15,284.22040584600836,324.8560377805655,-40.635631934557125,4606.26,-329.2600000000002,1.1528695499898114,53.55036722941561,4336.235000000001
2017-09-05,4001.93,4474.88,4277.0,4396.52,20870.95,257.9793005165884,311.4806903277701,-53.501389811181696,4277.0,119.52000000000044,1.3043296244899831,56.603430803814376,4238.405
2017-09-06,4356.42,4649.23,4396.52,4605.8,16613.84,251.17479576542974,299.41951141530205,-48.24471564987232,4396.52,209.27999999999975,1.5899373769611116,61.38902782377911,4502.825
2017-09-07,4475.0,4674.34,4605.8,4615.0,9248.08,243.71514337332064,288.2786378069058,-44.56349443358516,4605.8,9.199999999999818,1.6034585626079745,61.58955574087319,4574.67
